time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used
2025-09-08T02:21:03.183000+00:00,5.0,-26.69674349843021,152.88544929830985,0.0,3175.84985,18,Level4,-111.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:03.283000+00:00,5.1,-26.696743712100126,152.88544901127747,0.0,3175.84985,18,Level4,-111.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:03.383000+00:00,5.2,-26.69674378438569,152.88544910200898,0.0,3175.84985,18,Level4,-110.8,-0.1,0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:03.483000+00:00,5.3,-26.696744088294253,152.88544905728185,0.0,3175.84985,18,Level4,-110.6,-0.1,0.2,0.0,0.224,GPSAtti,True
2025-09-08T02:21:03.583000+00:00,5.4,-26.696744260138704,152.88544932733285,0.0,3175.84985,18,Level4,-110.5,-0.2,0.3,0.0,0.361,GPSAtti,True
2025-09-08T02:21:03.683000+00:00,5.5,-26.696744468655975,152.88544919074013,0.0,3175.84985,18,Level4,-110.0,-0.2,0.3,0.0,0.361,AutoTakeoff,True
2025-09-08T02:21:03.783000+00:00,5.6,-26.696744437388524,152.88544930388755,0.0,3175.84985,18,Level4,-110.7,-0.1,0.2,-0.2,0.224,AutoTakeoff,True
2025-09-08T02:21:03.883000+00:00,5.7,7.450611231519628e+124,-1.803510430961261e-212,0.0,3175.84985,18,Level4,-110.7,0.0,0.0,-0.4,0.0,AutoTakeoff,True
2025-09-08T02:21:03.983000+00:00,5.8,-26.696744525230717,152.8854486103722,0.1,3175.84985,18,Level4,-110.7,0.1,-0.1,-0.6,0.141,AutoTakeoff,True
2025-09-08T02:21:04.083000+00:00,5.9,-26.696745077072723,152.88544845388736,0.2,3175.84985,17,Level4,-111.0,0.0,-0.1,-0.5,0.1,GPSAtti,True
2025-09-08T02:21:04.183000+00:00,6.0,-26.696745042207436,152.88544824551974,0.2,3175.84985,17,Level4,-111.0,0.0,-0.1,-0.4,0.1,GPSAtti,True
2025-09-08T02:21:04.283000+00:00,6.1,-26.696745092867054,152.88544814315017,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,-0.3,0.0,GPSAtti,True
2025-09-08T02:21:04.383000+00:00,6.2,-26.69674559459986,152.88544898159614,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,-0.2,0.0,GPSAtti,True
2025-09-08T02:21:04.483000+00:00,6.3,-26.696744319428976,152.88544912894486,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,-0.1,0.0,GPSAtti,True
2025-09-08T02:21:04.583000+00:00,6.4,-26.696744450655764,152.8854492120346,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:04.683000+00:00,6.5,-26.69674463303905,152.8854494083717,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:04.783000+00:00,6.6,-26.69674527567226,152.88544994429623,0.3,3175.84985,17,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:04.883000+00:00,6.7,-26.696745968320432,152.88544978291327,0.3,3175.84985,19,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:04.983000+00:00,6.8,-26.696745928998443,152.88544998175718,0.3,3175.84985,19,Level4,-110.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:05.083000+00:00,6.9,-26.696746296431286,152.88544939157518,0.3,3175.84985,19,Level4,-110.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:05.183000+00:00,7.0,-26.69674639967799,152.8854495639432,0.3,3175.84985,19,Level4,-110.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:05.283000+00:00,7.1,-26.696747069396096,152.88544965552498,0.3,3175.84985,19,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:05.383000+00:00,7.2,-26.696747262354595,152.88544973523224,0.3,3175.84985,19,Level4,-110.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:05.483000+00:00,7.3,-26.696747260553487,152.88544969163772,0.3,3175.84985,22,Level4,-110.9,0.0,-0.1,0.0,0.1,GPSAtti,True
2025-09-08T02:21:05.583000+00:00,7.4,-26.69674743607507,152.88544981597832,0.3,3175.84985,22,Level4,-110.8,0.0,-0.1,0.0,0.1,GPSAtti,True
2025-09-08T02:21:05.683000+00:00,7.5,-26.696747327043873,152.885449707704,0.3,3175.84985,22,Level4,-110.9,0.0,-0.1,0.0,0.1,GPSAtti,True
2025-09-08T02:21:05.783000+00:00,7.6,-26.696747351154055,152.88544983619525,0.3,3175.84985,22,Level4,-110.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:05.883000+00:00,7.7,1.83141984540701e+278,4.49524256614585e+248,0.3,3175.84985,22,Level4,-111.0,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:05.983000+00:00,7.8,-26.696746720942155,152.88545010159413,0.3,3175.84985,23,Level4,-111.0,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.083000+00:00,7.9,-26.69674632291223,152.88545026804064,0.3,3175.84985,23,Level4,-110.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.183000+00:00,8.0,-26.696746369830496,152.88545032083925,0.3,3175.84985,23,Level4,-110.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.283000+00:00,8.1,-26.696745982864062,152.88545043277466,0.3,3175.84985,22,Level4,-108.2,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.383000+00:00,8.2,-26.69674600907519,152.88545037969163,0.3,3175.84985,22,Level4,-103.4,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.483000+00:00,8.3,-26.696745707513774,152.88545038042486,0.3,3175.84985,22,Level4,-101.7,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.583001+00:00,8.4,-26.69674567015783,152.88545031571837,0.3,3175.84985,22,Level4,-101.2,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.683000+00:00,8.5,-26.69674560376383,152.88545025365056,0.3,3175.84985,22,Level4,-101.0,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.783000+00:00,8.6,-26.696745416127186,152.88545033168847,0.3,3175.84985,22,Level4,-100.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.883000+00:00,8.7,-26.696745243312584,152.88545079161133,0.3,3175.84985,24,Level4,-100.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:06.983000+00:00,8.8,-26.696745145702582,152.88545072592171,0.3,3175.84985,24,Level4,-100.9,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:07.083001+00:00,8.9,-26.69674480681092,152.8854510677009,0.3,3175.84985,24,Level4,-100.9,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.183000+00:00,9.0,-26.69674465709997,152.88545096602473,0.3,3175.84985,24,Level4,-100.9,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.283000+00:00,9.1,-26.69674436825329,152.88545117862557,0.3,3175.84985,25,Level4,-100.8,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.383000+00:00,9.2,-26.69674412630346,152.88545103589703,0.3,3175.84985,25,Level4,-100.8,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.483000+00:00,9.3,-26.69674385535628,152.88545154416826,0.3,3175.84985,25,Level4,-100.7,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.583001+00:00,9.4,-26.696743620045464,152.8854513979393,0.3,3175.84985,25,Level4,-100.7,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.683000+00:00,9.5,-26.696743218339467,152.88545223770623,0.3,3175.84985,26,Level4,-100.8,0.2,-0.1,0.0,0.224,GPSAtti,True
2025-09-08T02:21:07.783000+00:00,9.6,-26.696743057608895,152.88545209867056,0.3,3175.84985,26,Level4,-100.8,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:07.883000+00:00,9.7,-26.69674259992458,152.88545233501722,0.3,3175.84985,25,Level4,-100.7,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:07.983000+00:00,9.8,-26.696742446701386,152.88545218443954,0.3,3175.84985,25,Level4,-100.7,0.1,-0.1,0.0,0.141,GPSAtti,True
2025-09-08T02:21:08.083001+00:00,9.9,-26.696742263776287,152.8854523382863,0.3,3175.84985,25,Level4,-100.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:08.183000+00:00,10.0,-26.696742226172972,152.88545223202382,0.3,3175.84985,25,Level4,-100.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:08.283000+00:00,10.1,-26.696742446315902,152.88545244740504,0.3,3175.84985,26,Level4,-100.7,-0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-08T02:21:08.383000+00:00,10.2,-26.696742587646774,152.8854523895568,0.3,3175.84985,26,Level4,-100.7,-0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-08T02:21:08.483000+00:00,10.3,-26.696743072353843,152.88545226450697,0.3,3175.84985,25,Level4,-100.7,-0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-08T02:21:08.583001+00:00,10.4,-26.696743246455522,152.88545218385045,0.3,3175.84985,25,Level4,-100.7,-0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-08T02:21:08.683000+00:00,10.5,-26.696743480048795,152.88545210383086,0.3,3175.84985,25,Level4,-100.7,-0.4,0.0,0.0,0.4,GPSAtti,True
2025-09-08T02:21:08.783000+00:00,10.6,-26.696744593303745,152.8854522118343,0.3,3175.84985,25,Level4,-100.7,-0.5,0.0,0.0,0.5,GPSAtti,True
2025-09-08T02:21:08.883000+00:00,10.7,-26.696745849551398,152.88545234614958,0.3,3175.84985,25,Level4,-100.7,-0.5,0.0,0.0,0.5,GPSAtti,True
2025-09-08T02:21:08.983000+00:00,10.8,-26.696746299945673,152.88545232725016,0.3,3175.84985,25,Level4,-100.7,-0.6,0.0,0.0,0.6,GPSAtti,True
2025-09-08T02:21:09.083001+00:00,10.9,-26.696747643493644,152.88545250022167,0.3,3175.84985,25,Level4,-100.7,-0.7,0.0,0.0,0.7,GPSAtti,True
2025-09-08T02:21:09.183000+00:00,11.0,-26.69674830309692,152.88545253959663,0.3,3175.84985,25,Level4,-100.8,-0.8,0.0,0.0,0.8,GPSAtti,True
2025-09-08T02:21:09.283000+00:00,11.1,-26.696749884054572,152.88545289729674,0.3,3175.84985,24,Level4,-100.8,-0.8,0.0,0.0,0.8,GPSAtti,True
2025-09-08T02:21:09.383000+00:00,11.2,-26.696750687567214,152.8854529862944,0.3,3175.84985,24,Level4,-100.9,-0.9,0.1,0.0,0.906,GPSAtti,True
2025-09-08T02:21:09.483000+00:00,11.3,-26.696751912693063,152.8854531846568,0.3,3175.84985,24,Level4,-100.9,-0.9,0.1,0.0,0.906,GPSAtti,True
2025-09-08T02:21:09.583001+00:00,11.4,-26.696752800325772,152.88545331845654,0.3,3175.84985,24,Level4,-100.8,-1.0,0.1,0.0,1.005,GPSAtti,True
2025-09-08T02:21:09.683000+00:00,11.5,-26.696753726239592,152.88545347432623,0.3,3175.84985,24,Level4,-100.8,-1.0,0.1,0.0,1.005,GPSAtti,True
2025-09-08T02:21:09.783000+00:00,11.6,-26.69675513193265,152.88545394001062,0.3,3175.84985,24,Level4,-100.8,-1.0,0.1,0.0,1.005,GPSAtti,True
2025-09-08T02:21:09.883000+00:00,11.7,2.848671277871569e-78,-4.3846357819863285e-149,0.3,3175.84985,25,Level4,-100.7,-1.1,0.1,0.0,1.105,GPSAtti,True
2025-09-08T02:21:09.983000+00:00,11.8,-26.69675736440902,152.88545462435732,0.3,3175.84985,25,Level4,-100.6,-1.1,0.2,0.0,1.118,GPSAtti,True
2025-09-08T02:21:10.083001+00:00,11.9,-26.696758643503333,152.88545536246576,0.3,3175.84985,25,Level4,-100.6,-1.2,0.2,0.0,1.217,GPSAtti,True
2025-09-08T02:21:10.183000+00:00,12.0,-26.696759779371465,152.88545557258854,0.3,3175.84985,25,Level4,-100.8,-1.2,0.2,0.0,1.217,GPSAtti,True
2025-09-08T02:21:10.283000+00:00,12.1,-26.696761018631904,152.88545630031675,0.3,3175.84985,25,Level4,-100.8,-1.3,0.2,0.0,1.315,GPSAtti,True
2025-09-08T02:21:10.383000+00:00,12.2,-26.696762236424917,152.88545653114159,0.3,3175.84985,25,Level4,-100.8,-1.3,0.2,0.0,1.315,GPSAtti,True
2025-09-08T02:21:10.483000+00:00,12.3,-26.696763751622495,152.88545691777497,0.3,3175.84985,26,Level4,-100.8,-1.3,0.2,0.0,1.315,GPSAtti,True
2025-09-08T02:21:10.583001+00:00,12.4,-26.696765044397367,152.88545715507215,0.3,3175.84985,26,Level4,-100.8,-1.4,0.2,0.0,1.414,GPSAtti,True
2025-09-08T02:21:10.683000+00:00,12.5,-26.696766355131732,152.88545739550352,0.3,3175.84985,26,Level4,-101.1,-1.4,0.2,0.0,1.414,GPSAtti,True
2025-09-08T02:21:10.783000+00:00,12.6,-26.696767709481943,152.8854582206122,0.3,3175.84985,26,Level4,-101.8,-1.4,0.2,0.0,1.414,GPSAtti,True
2025-09-08T02:21:10.883000+00:00,12.7,-9.85089084581135e-64,-11104292.583223054,0.3,3175.84985,26,Level4,-102.0,-1.4,0.2,0.0,1.414,GPSAtti,True
2025-09-08T02:21:10.983000+00:00,12.8,-26.696770445149536,152.8854592908645,0.3,3175.84985,26,Level4,-102.2,-1.5,0.2,0.0,1.513,GPSAtti,True
2025-09-08T02:21:11.083001+00:00,12.9,-26.696771919343963,152.88546004083463,0.3,3175.84985,26,Level4,-102.2,-1.5,0.2,0.0,1.513,GPSAtti,True
2025-09-08T02:21:11.183000+00:00,13.0,-26.696773322308612,152.88546034362003,0.3,3175.84985,26,Level4,-102.2,-1.5,0.3,0.0,1.53,GPSAtti,True
2025-09-08T02:21:11.283000+00:00,13.1,-26.696774459705857,152.88546105941282,0.3,3175.84985,26,Level4,-102.2,-1.5,0.3,0.0,1.53,GPSAtti,True
2025-09-08T02:21:11.383000+00:00,13.2,-26.69677585209097,152.88546135772813,0.3,3175.84985,26,Level4,-102.2,-1.5,0.2,0.0,1.513,GPSAtti,True
2025-09-08T02:21:11.483000+00:00,13.3,-26.696776864362853,152.88546182279856,0.3,3175.84985,25,Level4,-102.1,-1.4,0.2,0.0,1.414,GPSAtti,True
2025-09-08T02:21:11.583001+00:00,13.4,-26.696778104989654,152.88546208979037,0.3,3175.84985,25,Level4,-102.2,-1.3,0.2,0.0,1.315,GPSAtti,True
2025-09-08T02:21:11.683000+00:00,13.5,-26.696779212734256,152.88546233572083,0.3,3175.84985,25,Level4,-102.2,-1.1,0.2,0.0,1.118,GPSAtti,True
2025-09-08T02:21:11.783000+00:00,13.6,-26.696779807003594,152.88546277953577,0.3,3175.84985,26,Level4,-102.2,-1.0,0.2,0.0,1.02,GPSAtti,True
2025-09-08T02:21:11.883000+00:00,13.7,9.347677018304988e-38,4.7988882994178494e-192,0.3,3175.84985,27,Level4,-102.2,-0.9,0.1,0.0,0.906,GPSAtti,True
2025-09-08T02:21:11.983000+00:00,13.8,-26.696780938014587,152.88546340457498,0.3,3175.84985,27,Level4,-102.2,-0.7,0.1,0.0,0.707,GPSAtti,True
2025-09-08T02:21:12.083001+00:00,13.9,-26.696781525366557,152.88546373284265,0.3,3175.84985,26,Level4,-102.2,-0.6,0.1,0.0,0.608,GPSAtti,True
2025-09-08T02:21:12.183000+00:00,14.0,-26.6967820888782,152.88546382933856,0.3,3175.84985,26,Level4,-102.2,-0.5,0.0,0.0,0.5,GPSAtti,True
2025-09-08T02:21:12.283000+00:00,14.1,-26.696782321550582,152.88546374817716,0.3,3175.84985,27,Level4,-102.2,-0.4,0.0,0.0,0.4,GPSAtti,True
2025-09-08T02:21:12.383000+00:00,14.2,-26.696782672006947,152.8854637954681,0.3,3175.84985,27,Level4,-102.2,-0.3,0.0,0.0,0.3,GPSAtti,True
2025-09-08T02:21:12.483000+00:00,14.3,-26.696782523580946,152.88546356342908,0.3,3175.84985,28,Level4,-102.2,-0.2,0.0,0.0,0.2,GPSAtti,True
2025-09-08T02:21:12.583001+00:00,14.4,-26.696782672717966,152.8854635670296,0.3,3175.84985,28,Level4,-101.8,-0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-08T02:21:12.683000+00:00,14.5,-26.696782737767027,152.8854635555305,0.3,3175.84985,28,Level4,-101.0,-0.1,0.0,0.0,0.1,GPSAtti,True
2025-09-08T02:21:12.783000+00:00,14.6,-26.696782707467587,152.88546357687946,0.3,3175.84985,28,Level4,-99.4,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:12.883000+00:00,14.7,-26.696783008311574,152.88546387521876,0.3,3175.84985,28,Level4,-97.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:12.983000+00:00,14.8,-26.696782989302697,152.88546386731898,0.3,3175.84985,28,Level4,-94.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.083001+00:00,14.9,-26.69678305479291,152.88546399721196,0.3,3175.84985,28,Level4,-90.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.183000+00:00,15.0,-26.69678301646677,152.8854640034997,0.3,3175.84985,28,Level4,-87.3,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.283000+00:00,15.1,-26.696782932944235,152.88546421298273,0.3,3175.84985,28,Level4,-83.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.383000+00:00,15.2,-26.6967828984173,152.88546422257372,0.3,3175.84985,28,Level4,-79.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.483000+00:00,15.3,-26.6967829585364,152.88546451584904,0.3,3175.84985,29,Level4,-75.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.583001+00:00,15.4,-26.69678296956565,152.8854645224364,0.3,3175.84985,29,Level4,-71.9,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.683000+00:00,15.5,-26.69678298968818,152.88546452862462,0.3,3175.84985,29,Level4,-67.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.783000+00:00,15.6,-26.69678295317811,152.885464719839,0.3,3175.84985,28,Level4,-63.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.883000+00:00,15.7,-26.69678293896642,152.88546481902097,0.3,3175.84985,28,Level4,-59.5,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:13.983000+00:00,15.8,-26.69678295960293,152.8854648259523,0.3,3175.84985,28,Level4,-55.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.083001+00:00,15.9,-26.696783038529592,152.88546480750747,0.3,3175.84985,29,Level4,-51.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.183000+00:00,16.0,-26.696783065231084,152.88546480916392,0.3,3175.84985,29,Level4,-46.7,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.283000+00:00,16.1,-26.69678295495993,152.88546470333944,0.3,3175.84985,29,Level4,-42.2,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.383001+00:00,16.2,-26.696782984008625,152.88546470787006,0.3,3175.84985,29,Level4,-37.8,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.483001+00:00,16.3,-26.696782847014504,152.8854642116763,0.3,3175.84985,28,Level5,-334.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.583000+00:00,16.4,-26.696782861200486,152.8854642258734,0.3,3175.84985,28,Level5,-290.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.683000+00:00,16.5,-26.69678286537663,152.88546424315803,0.3,3175.84985,28,Level5,-247.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.783000+00:00,16.6,-26.69678261229903,152.88546375803907,0.3,3175.84985,28,Level5,-203.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.883001+00:00,16.7,-26.69678208977339,152.88546346591318,0.3,3175.84985,30,Level5,-198.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:14.983001+00:00,16.8,-26.696782083472787,152.88546350732508,0.3,3175.84985,30,Level5,-200.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.083000+00:00,16.9,-26.696781886136876,152.88546296929627,0.3,3175.84985,29,Level5,-201.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.183000+00:00,17.0,-26.696781878024474,152.88546300138327,0.3,3175.84985,29,Level5,-201.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.283000+00:00,17.1,-26.69678167031456,152.88546248152008,0.3,3175.84985,28,Level5,-202.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.383001+00:00,17.2,-26.69678163605749,152.88546253213823,0.3,3175.84985,28,Level5,-202.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.483001+00:00,17.3,-26.69678181724148,152.88546211241461,0.3,3175.84985,28,Level5,-200.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.583000+00:00,17.4,-26.696781767286414,152.88546215837752,0.3,3175.84985,27,Level5,-195.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.683000+00:00,17.5,-26.696781729559895,152.88546216877873,0.3,3175.84985,27,Level5,-190.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:15.783000+00:00,17.6,-26.69678189719182,152.8854616319845,0.3,3175.84985,27,Level5,-185.0,0.0,0.0,-0.1,0.0,GPSAtti,True
2025-09-08T02:21:15.883001+00:00,17.7,-26.696782165290642,152.88546098119272,0.3,3175.84985,28,Level5,-182.0,0.0,0.0,-0.1,0.0,GPSAtti,True
2025-09-08T02:21:15.983001+00:00,17.8,-26.69678216289205,152.88546097130447,0.3,3175.84985,28,Level5,-179.0,0.0,0.0,-0.2,0.0,GPSAtti,True
2025-09-08T02:21:16.083000+00:00,17.9,-26.696782201929157,152.88546038699636,0.3,3175.84985,28,Level5,-175.0,0.0,0.0,-0.2,0.0,GPSAtti,True
2025-09-08T02:21:16.183000+00:00,18.0,-26.696782208748065,152.88546038073565,0.4,3175.84985,28,Level5,-172.0,0.0,0.0,-0.2,0.0,GPSAtti,True
2025-09-08T02:21:16.283000+00:00,18.1,-26.696782117472914,152.8854597814915,0.4,3175.84985,29,Level5,-172.0,0.0,0.0,-0.2,0.0,GPSAtti,True
2025-09-08T02:21:16.383001+00:00,18.2,-26.696782125555288,152.88545976080232,0.4,3175.84985,29,Level5,-173.0,0.0,0.0,-0.1,0.0,GPSAtti,True
2025-09-08T02:21:16.483001+00:00,18.3,-26.696781717241375,152.88545925640312,0.4,3175.84985,29,Level5,-173.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:16.583000+00:00,18.4,-26.696781731521607,152.88545923389634,0.4,3175.84985,29,Level5,-173.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:16.683000+00:00,18.5,-26.696781747121033,152.8854592135631,0.4,3175.84985,29,Level5,-174.0,0.0,0.0,0.0,0.0,GPSAtti,True
2025-09-08T02:21:16.783000+00:00,18.6,-26.69678154309476,152.88545886133298,0.4,3175.84985,29,Level5,-174.0,0.0,0.0,0.0,0.0,GPSAtti,True
