time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-09-10T02:48:24.839000+00:00,0.0,-26.696724702617804,152.88544819994905,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-10T02:48:24.939000+00:00,0.1,-26.696724901942197,152.8854481996326,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.039000+00:00,0.2,-26.69672490218636,152.8854481997357,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.139000+00:00,0.3,-26.696724999857434,152.8854480009727,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.239000+00:00,0.4,-26.69672499882622,152.88544800150964,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.339000+00:00,0.5,-26.69672489846959,152.8854480007665,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.439000+00:00,0.6,-26.69672489758835,152.88544800147127,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.539000+00:00,0.7,-26.696725097894696,152.88544790033805,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.639000+00:00,0.8,-26.69672509853717,152.8854478995518,0.0,0,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.739000+00:00,0.9,-26.69672510153111,152.8854476984995,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.839000+00:00,1.0,-26.69672510057598,152.8854476992606,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:25.939000+00:00,1.1,-26.69672519816883,152.88544760040222,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:26.039000+00:00,1.2,-26.696725197398933,152.88544759922883,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:26.139000+00:00,1.3,-26.69672529768701,152.88544739799076,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:48:26.239000+00:00,1.4,-26.696725296695497,152.88544739786852,0.0,4306.34521,22,Level4,-306.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
