time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-09-10T02:57:32.551000+00:00,0.0,-26.696727199271653,152.88545639372427,0.0,0,22,Level4,-42.1,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-10T02:57:32.651006+00:00,0.1,-26.696727196581765,152.8854563988422,0.0,0,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:32.750982+00:00,0.2,-26.696727399057558,152.88545609903343,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:32.850988+00:00,0.3,-26.696727398540375,152.88545609818004,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:32.950994+00:00,0.4,-26.696727198906473,152.88545599938882,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.051000+00:00,0.5,,,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,False
2025-09-10T02:57:33.151006+00:00,0.6,-26.696727196773466,152.88545570289293,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.250982+00:00,0.7,-26.696727195277536,152.88545570486937,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.350988+00:00,0.8,-26.696727396554028,152.88545550332444,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.450994+00:00,0.9,-26.696727395361144,152.88545550473995,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.551000+00:00,1.0,-26.696727397101238,152.8854556035923,0.0,4304.10352,22,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.651006+00:00,1.1,-26.696727396068955,152.8854556048532,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.750982+00:00,1.2,-26.696727498346586,152.88545540209773,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.850988+00:00,1.3,-26.696727498489025,152.88545540134623,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:33.950994+00:00,1.4,-26.69672740224534,152.88545539770377,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.051000+00:00,1.5,-26.69672740386976,152.88545539766304,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.151006+00:00,1.6,-26.696727303399605,152.88545529918702,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.250982+00:00,1.7,-26.696727304387966,152.88545529793691,0.0,4304.10352,23,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.350988+00:00,1.8,-26.69672719834644,152.88545520009615,0.0,4304.10352,24,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.450994+00:00,1.9,-26.696727193005295,152.88545519991877,0.0,4304.10352,24,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.551000+00:00,2.0,-26.696727290206255,152.88545490201813,0.0,4304.10352,24,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.651006+00:00,2.1,-26.69672728926074,152.88545490417675,0.0,4304.10352,24,Level4,-42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-10T02:57:34.750982+00:00,2.2,-26.69672729958329,152.88545460400366,0.0,4304.10352,24,Level4,-42.3,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-10T02:57:34.850988+00:00,2.3,-26.6967273101521,152.88545461280955,0.0,4304.10352,24,Level4,-42.5,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-10T02:57:34.950994+00:00,2.4,-26.696727567295518,152.88545444939965,0.0,4304.10352,24,Level4,-41.6,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.051000+00:00,2.5,,,0.0,4304.10352,24,Level4,-42.1,-0.1,0.0,-0.1,0.1,AutoTakeoff,True,False
2025-09-10T02:57:35.151006+00:00,2.6,-26.696727991129617,152.88545444755385,0.0,4304.10352,24,Level4,-42.1,-0.1,0.0,-0.1,0.1,AutoTakeoff,True,True
2025-09-10T02:57:35.250982+00:00,2.7,-26.69672802112067,152.8854544292037,0.0,4304.10352,24,Level4,-42.1,0.0,0.0,-0.2,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.350988+00:00,2.8,-26.696728140693903,152.8854539806879,0.1,4304.10352,25,Level4,-42.0,0.0,0.0,-0.3,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.450994+00:00,2.9,-26.6967280426459,152.8854538924226,0.1,4304.10352,25,Level4,-41.9,0.0,0.0,-0.3,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.551000+00:00,3.0,-26.696727995182613,152.88545385505705,0.1,4304.10352,25,Level4,-41.9,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.651006+00:00,3.1,-26.69672855712123,152.8854531827053,0.2,4304.10352,27,Level4,-42.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.750982+00:00,3.2,-26.69672923568199,152.8854522461604,0.2,4304.10352,27,Level4,-42.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.850988+00:00,3.3,-26.696729332017732,152.88545231369162,0.3,4304.10352,27,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:35.950994+00:00,3.4,-26.696729808413224,152.88545185316613,0.3,4304.10352,27,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.051000+00:00,3.5,,,0.4,4304.10352,27,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,False
2025-09-10T02:57:36.151006+00:00,3.6,-26.696729599466558,152.88545192557794,0.4,4304.10352,27,Level4,-42.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.250982+00:00,3.7,-26.6967295883709,152.88545195115788,0.5,4304.10352,27,Level4,-42.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.350988+00:00,3.8,-26.696729242355197,152.88545212627068,0.5,4304.10352,28,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.450994+00:00,3.9,-26.696729187868534,152.88545210802118,0.6,4304.10352,28,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.551000+00:00,4.0,-26.696728215185292,152.88545305928938,0.6,4304.10352,28,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.651006+00:00,4.1,-26.6967282265786,152.88545304273347,0.7,4304.10352,28,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.750982+00:00,4.2,-26.696727125159285,152.8854541683857,0.7,4304.10352,27,Level4,-42.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.850988+00:00,4.3,-26.696727127651055,152.8854541482485,0.8,4304.10352,27,Level4,-42.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:36.950994+00:00,4.4,-26.69672615761592,152.8854551218305,0.8,4304.10352,28,Level4,-42.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-10T02:57:37.051000+00:00,4.5,-26.696726085956755,152.88545505594132,0.9,4304.10352,28,Level4,-42.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-10T02:57:37.151006+00:00,4.6,-26.69672576335416,152.8854557907088,0.9,4304.10352,28,Level4,-42.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-10T02:57:37.250982+00:00,4.7,-26.696725711982403,152.88545576915487,1.0,4304.10352,28,Level4,-42.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
