time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-09-18T05:09:09.037000+00:00,1.7,,,0.0,3459.28955,6,Level0,-38.3,0.2,0.2,-0.2,0.283,MotorsJustStarted,False,False
2025-09-18T05:09:09.137000+00:00,1.8,,,0.1,3459.28955,6,Level0,-354.0,0.2,0.8,-0.9,0.825,MotorsJustStarted,False,False
2025-09-18T05:09:09.237000+00:00,1.9,,,0.2,3459.28955,6,Level0,-354.0,-1.0,1.8,-1.5,2.059,MotorsJustStarted,False,False
2025-09-18T05:09:09.337000+00:00,2.0,,,0.4,3459.28955,6,Level0,-163.0,-2.4,1.6,-1.2,2.884,MotorsJustStarted,False,False
2025-09-18T05:09:09.437000+00:00,2.1,,,0.4,3459.28955,5,Level0,-105.0,-2.1,0.7,-0.6,2.214,MotorsJustStarted,False,False
2025-09-18T05:09:09.537000+00:00,2.2,,,0.4,3459.28955,5,Level0,-106.0,-1.4,0.1,0.0,1.404,AutoTakeoff,False,False
2025-09-18T05:09:09.637000+00:00,2.3,,,0.3,3459.28955,5,Level0,-162.0,-0.4,-0.2,0.8,0.447,AutoTakeoff,False,False
2025-09-18T05:09:09.737000+00:00,2.4,,,0.2,3459.28955,5,Level0,-210.0,0.2,-0.7,1.1,0.728,AutoTakeoff,False,False
2025-09-18T05:09:09.837000+00:00,2.5,,,0.1,3459.28955,7,Level0,-216.0,0.4,-1.0,0.9,1.077,AutoTakeoff,False,False
2025-09-18T05:09:09.937000+00:00,2.6,,,0.1,3459.28955,7,Level0,-205.0,0.5,-1.1,0.8,1.208,AutoTakeoff,False,False
2025-09-18T05:09:10.037000+00:00,2.7,,,0.0,3459.28955,7,Level0,-219.0,0.5,-1.1,0.5,1.208,AutoTakeoff,False,False
2025-09-18T05:09:10.137000+00:00,2.8,,,0.0,3459.28955,9,Level0,-243.0,0.6,-1.1,0.5,1.253,AutoTakeoff,False,False
2025-09-18T05:09:10.237000+00:00,2.9,,,0.0,3459.28955,9,Level0,-301.0,0.7,-1.0,0.3,1.221,AutoTakeoff,False,False
2025-09-18T05:09:10.337000+00:00,3.0,,,0.0,3459.28955,11,Level0,-333.0,0.7,-1.1,0.2,1.304,AutoTakeoff,False,False
2025-09-18T05:09:10.437000+00:00,3.1,,,0.0,3459.28955,11,Level0,-324.0,0.9,-1.3,0.2,1.581,AutoTakeoff,False,False
2025-09-18T05:09:10.537000+00:00,3.2,,,0.0,3459.28955,13,Level0,-42.5,1.3,-1.5,0.4,1.985,AutoTakeoff,False,False
2025-09-18T05:09:10.637000+00:00,3.3,,,-0.1,3459.28955,13,Level0,-47.8,1.2,-1.6,0.9,2.0,AutoTakeoff,False,False
2025-09-18T05:09:10.737000+00:00,3.4,,,-0.2,3459.28955,13,Level0,-52.4,0.9,-1.6,1.1,1.836,AutoTakeoff,False,False
2025-09-18T05:09:10.837000+00:00,3.5,,,-0.2,3459.28955,13,Level0,-57.6,0.9,-1.5,0.3,1.749,AutoTakeoff,False,False
2025-09-18T05:09:10.937000+00:00,3.6,,,-0.3,3459.28955,13,Level0,-61.7,0.9,-1.5,0.1,1.749,AutoTakeoff,False,False
2025-09-18T05:09:11.037000+00:00,3.7,,,-0.3,3459.28955,13,Level0,-67.6,0.9,-1.5,0.0,1.749,Atti,False,False
2025-09-18T05:09:11.137000+00:00,3.8,,,-0.2,3459.28955,13,Level0,-73.0,0.9,-1.5,-0.1,1.749,Atti,False,False
2025-09-18T05:09:11.237000+00:00,3.9,,,-0.2,3459.28955,13,Level0,-76.9,0.9,-1.5,-0.2,1.749,Atti,False,False
2025-09-18T05:09:11.337000+00:00,4.0,,,-0.2,3459.28955,13,Level0,-76.0,0.9,-1.5,0.0,1.749,Atti,False,False
2025-09-18T05:09:11.437000+00:00,4.1,,,-0.2,3459.28955,13,Level0,-73.8,0.9,-1.5,0.0,1.749,Atti,False,False
2025-09-18T05:09:11.537000+00:00,4.2,,,-0.2,3459.28955,12,Level0,-78.6,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:11.637000+00:00,4.3,,,-0.2,3459.28955,12,Level0,-78.8,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:11.737000+00:00,4.4,,,-0.2,3459.28955,12,Level0,-74.6,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:11.837000+00:00,4.5,,,-0.3,3459.28955,12,Level0,-68.0,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:11.937000+00:00,4.6,,,-0.3,3459.28955,12,Level0,-59.9,0.9,-1.6,0.0,1.836,Atti,False,False
2025-09-18T05:09:12.037000+00:00,4.7,,,-0.3,3459.28955,12,Level0,-57.1,0.9,-1.5,0.0,1.749,Atti,False,False
2025-09-18T05:09:12.137000+00:00,4.8,,,-0.3,3459.28955,11,Level0,-55.2,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:12.237000+00:00,4.9,,,-0.3,3459.28955,11,Level0,-52.2,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:12.337000+00:00,5.0,,,-0.3,3459.28955,11,Level0,-51.8,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:12.437000+00:00,5.1,,,-0.3,3459.28955,11,Level0,-52.4,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:12.537000+00:00,5.2,,,-0.3,3459.28955,12,Level0,-46.9,0.9,-1.5,0.0,1.749,Atti,False,False
2025-09-18T05:09:12.637000+00:00,5.3,,,-0.3,3459.28955,12,Level0,-40.9,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:12.737000+00:00,5.4,,,-0.3,3459.28955,12,Level0,-340.0,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:12.837000+00:00,5.5,,,-0.4,3459.28955,12,Level0,-40.6,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:12.937000+00:00,5.6,,,-0.4,3459.28955,12,Level0,-43.4,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.037000+00:00,5.7,,,-0.4,3459.28955,12,Level0,-45.3,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.137000+00:00,5.8,,,-0.5,3459.28955,14,Level0,-41.3,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.237000+00:00,5.9,,,-0.5,3459.28955,14,Level0,-38.7,0.9,-1.5,0.2,1.749,Atti,False,False
2025-09-18T05:09:13.337000+00:00,6.0,,,-0.5,3459.28955,13,Level0,-41.2,0.9,-1.5,0.1,1.749,Atti,False,False
2025-09-18T05:09:13.437000+00:00,6.1,,,-0.5,3459.28955,13,Level0,-39.5,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:13.537000+00:00,6.2,,,-0.6,3459.28955,13,Level0,-38.5,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.637000+00:00,6.3,,,-0.6,3459.28955,13,Level0,-37.5,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.737000+00:00,6.4,,,-0.6,3459.28955,13,Level0,-37.3,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.837000+00:00,6.5,,,-0.7,3459.28955,13,Level0,-37.5,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:13.937000+00:00,6.6,,,-0.7,3459.28955,13,Level0,-37.6,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.037000+00:00,6.7,,,-0.7,3459.28955,13,Level0,-37.7,0.9,-1.5,0.3,1.749,Atti,False,False
2025-09-18T05:09:14.137000+00:00,6.8,,,-0.8,3459.28955,13,Level0,-38.0,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.237000+00:00,6.9,,,-0.8,3459.28955,13,Level0,-38.0,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.337000+00:00,7.0,,,-0.8,3459.28955,14,Level0,-38.5,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.437000+00:00,7.1,,,-0.9,3459.28955,14,Level0,-39.1,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.537000+00:00,7.2,,,-0.9,3459.28955,14,Level0,-39.5,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:14.637000+00:00,7.3,,,-1.0,3459.28955,14,Level0,-39.9,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:14.737000+00:00,7.4,,,-1.0,3459.28955,14,Level0,-40.1,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:14.837000+00:00,7.5,,,-1.1,3459.28955,14,Level0,-39.9,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:14.937000+00:00,7.6,,,-1.1,3459.28955,15,Level0,-39.6,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:15.037000+00:00,7.7,,,-1.1,3459.28955,15,Level0,-39.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.137000+00:00,7.8,,,-1.2,3459.28955,15,Level0,-38.7,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.237000+00:00,7.9,,,-1.2,3459.28955,15,Level0,-39.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.337000+00:00,8.0,,,-1.3,3459.28955,15,Level0,-38.9,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.437000+00:00,8.1,,,-1.3,3459.28955,15,Level0,-39.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.537000+00:00,8.2,,,-1.4,3459.28955,15,Level0,-39.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.637000+00:00,8.3,,,-1.4,3459.28955,15,Level0,-39.7,0.9,-1.5,0.5,1.749,AutoLanding,False,False
2025-09-18T05:09:15.737000+00:00,8.4,,,-1.5,3459.28955,15,Level0,-39.4,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.837000+00:00,8.5,,,-1.5,3459.28955,15,Level0,-37.3,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:15.937000+00:00,8.6,,,-1.6,3459.28955,15,Level0,-36.1,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:16.037000+00:00,8.7,,,-1.6,3459.28955,15,Level0,-37.1,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.137000+00:00,8.8,,,-1.7,3459.28955,14,Level0,-36.8,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.237000+00:00,8.9,,,-1.7,3459.28955,14,Level0,-36.8,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.337000+00:00,9.0,,,-1.8,3459.28955,14,Level0,-360.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.437000+00:00,9.1,,,-1.8,3459.28955,14,Level0,-350.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.537000+00:00,9.2,,,-1.9,3459.28955,14,Level0,-346.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.637000+00:00,9.3,,,-1.9,3459.28955,15,Level0,-339.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.737000+00:00,9.4,,,-2.0,3459.28955,15,Level0,-340.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.837000+00:00,9.5,,,-2.0,3459.28955,15,Level0,-344.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:16.937000+00:00,9.6,,,-2.1,3459.28955,15,Level0,-36.3,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:17.037000+00:00,9.7,,,-2.2,3459.28955,15,Level0,-39.2,0.9,-1.5,0.8,1.749,Atti,False,False
2025-09-18T05:09:17.137000+00:00,9.8,,,-2.2,3459.28955,15,Level0,-42.4,0.9,-1.5,0.9,1.749,Atti,False,False
2025-09-18T05:09:17.237000+00:00,9.9,,,-2.3,3459.28955,15,Level0,-45.2,0.9,-1.5,1.1,1.749,Atti,False,False
2025-09-18T05:09:17.337000+00:00,10.0,,,-2.4,3459.28955,15,Level0,-49.9,0.9,-1.5,1.2,1.749,Atti,False,False
2025-09-18T05:09:17.437000+00:00,10.1,,,-2.5,3459.28955,15,Level0,-50.9,0.9,-1.5,1.3,1.749,Atti,False,False
2025-09-18T05:09:17.537000+00:00,10.2,,,-2.6,3459.28955,15,Level0,-53.8,0.9,-1.5,1.5,1.749,Atti,False,False
2025-09-18T05:09:17.637000+00:00,10.3,,,-2.8,3459.28955,15,Level0,-57.7,0.9,-1.6,1.9,1.836,Atti,False,False
2025-09-18T05:09:17.737000+00:00,10.4,,,-3.0,3459.28955,15,Level0,-61.6,0.9,-1.6,2.3,1.836,Atti,False,False
2025-09-18T05:09:17.837000+00:00,10.5,,,-3.2,3459.28955,15,Level0,-57.7,0.9,-1.5,2.2,1.749,Atti,False,False
2025-09-18T05:09:17.937000+00:00,10.6,,,-3.3,3459.28955,15,Level0,-50.5,0.9,-1.5,1.7,1.749,Atti,False,False
2025-09-18T05:09:18.037000+00:00,10.7,,,-3.4,3459.28955,15,Level0,-51.6,0.9,-1.5,1.4,1.749,Atti,False,False
2025-09-18T05:09:18.137000+00:00,10.8,,,-3.6,3459.28955,16,Level0,-48.1,0.9,-1.5,1.2,1.749,Atti,False,False
2025-09-18T05:09:18.237000+00:00,10.9,,,-3.6,3459.28955,16,Level0,-39.2,0.9,-1.6,0.9,1.836,Atti,False,False
2025-09-18T05:09:18.337000+00:00,11.0,,,-3.7,3459.28955,16,Level0,-266.0,0.9,-1.6,0.9,1.836,Atti,False,False
2025-09-18T05:09:18.437000+00:00,11.1,,,-3.8,3459.28955,16,Level0,-210.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:18.537000+00:00,11.2,,,-3.8,3459.28955,15,Level0,-179.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:18.637000+00:00,11.3,,,-3.9,3459.28955,15,Level0,-171.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:18.737000+00:00,11.4,,,-3.9,3459.28955,15,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:18.837000+00:00,11.5,,,-4.0,3459.28955,15,Level0,-165.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:18.937000+00:00,11.6,,,-4.0,3459.28955,15,Level0,-164.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:19.037000+00:00,11.7,,,-4.1,3459.28955,15,Level0,-164.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:19.137000+00:00,11.8,,,-4.1,3459.28955,13,Level0,-165.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:19.237000+00:00,11.9,,,-4.2,3459.28955,13,Level0,-167.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:19.337000+00:00,12.0,,,-4.2,3459.28955,12,Level0,-176.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:19.437000+00:00,12.1,,,-4.3,3459.28955,11,Level0,-226.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:19.537000+00:00,12.2,,,-4.4,3459.28955,11,Level0,-283.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:19.637000+00:00,12.3,,,-4.4,3459.28955,11,Level0,-313.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:19.737000+00:00,12.4,,,-4.5,3459.28955,10,Level0,-306.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:19.837000+00:00,12.5,,,-4.5,3459.28955,10,Level0,-301.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:19.937000+00:00,12.6,,,-4.6,3459.28955,10,Level0,-306.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:20.037000+00:00,12.7,,,-4.6,3459.28955,10,Level0,-294.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:20.137000+00:00,12.8,,,-4.7,3459.28955,9,Level0,-273.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:20.237000+00:00,12.9,,,-4.7,3459.28955,9,Level0,-184.0,0.9,-1.6,0.6,1.836,Atti,False,False
2025-09-18T05:09:20.337000+00:00,13.0,,,-4.8,3459.28955,10,Level0,-183.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:20.437000+00:00,13.1,,,-4.8,3459.28955,10,Level0,-201.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:20.537000+00:00,13.2,,,-4.9,3459.28955,10,Level0,-174.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:20.637000+00:00,13.3,,,-4.9,3459.28955,10,Level0,-155.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:20.737000+00:00,13.4,,,-4.9,3459.28955,11,Level0,-158.0,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:20.837000+00:00,13.5,,,-5.0,3459.28955,11,Level0,-269.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:20.937000+00:00,13.6,,,-5.0,3459.28955,11,Level0,-273.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:21.037000+00:00,13.7,,,-5.1,3459.28955,11,Level0,-358.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:21.137000+00:00,13.8,,,-5.1,3459.28955,12,Level0,-298.0,0.9,-1.6,0.6,1.836,Atti,False,False
2025-09-18T05:09:21.237000+00:00,13.9,,,-5.1,3459.28955,12,Level0,-192.0,0.9,-1.6,0.5,1.836,Atti,False,False
2025-09-18T05:09:21.337000+00:00,14.0,,,-5.2,3459.28955,11,Level0,-169.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:21.437000+00:00,14.1,,,-5.2,3459.28955,11,Level0,-178.0,0.9,-1.5,0.4,1.749,Atti,False,False
2025-09-18T05:09:21.537000+00:00,14.2,,,-5.3,3459.28955,13,Level0,-250.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:21.637000+00:00,14.3,,,-5.3,3459.28955,13,Level0,-192.0,0.9,-1.6,0.5,1.836,Atti,False,False
2025-09-18T05:09:21.737000+00:00,14.4,,,-5.3,3459.28955,13,Level0,-180.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:21.837000+00:00,14.5,,,-5.4,3459.28955,13,Level0,-171.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:21.937000+00:00,14.6,,,-5.4,3459.28955,11,Level0,-180.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.037000+00:00,14.7,,,-5.5,3459.28955,11,Level0,-206.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:22.137000+00:00,14.8,,,-5.5,3459.28955,9,Level0,-166.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:22.237000+00:00,14.9,,,-5.5,3459.28955,9,Level0,-169.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.337000+00:00,15.0,,,-5.6,3459.28955,7,Level0,-169.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.437000+00:00,15.1,,,-5.6,3459.28955,7,Level0,-165.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.537000+00:00,15.2,,,-5.7,3459.28955,3,Level0,-162.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.637000+00:00,15.3,,,-5.7,3459.28955,3,Level0,-159.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.737000+00:00,15.4,,,-5.7,3459.28955,3,Level0,-157.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:22.837000+00:00,15.5,,,-5.8,3459.28955,3,Level0,-156.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:22.937000+00:00,15.6,,,-5.8,3459.28955,3,Level0,-162.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.037000+00:00,15.7,,,-5.9,3459.28955,3,Level0,-161.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.137000+00:00,15.8,,,-5.9,3459.28955,4,Level0,-160.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:23.237000+00:00,15.9,,,-5.9,3459.28955,4,Level0,-158.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.337000+00:00,16.0,,,-6.0,3459.28955,5,Level0,-152.0,0.9,-1.5,0.5,1.749,Atti,False,False
2025-09-18T05:09:23.437000+00:00,16.1,,,-6.0,3459.28955,5,Level0,-153.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.537001+00:00,16.2,,,-6.1,3459.28955,8,Level0,-155.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.637001+00:00,16.3,,,-6.1,3459.28955,8,Level0,-157.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.737000+00:00,16.4,,,-6.1,3459.28955,8,Level0,-160.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.837000+00:00,16.5,,,-6.2,3459.28955,8,Level0,-163.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:23.937000+00:00,16.6,,,-6.2,3459.28955,9,Level0,-164.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.037001+00:00,16.7,,,-6.3,3459.28955,9,Level0,-166.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.137001+00:00,16.8,,,-6.3,3459.28955,11,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.237000+00:00,16.9,,,-6.4,3459.28955,11,Level0,-166.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.337000+00:00,17.0,,,-6.4,3459.28955,11,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.437000+00:00,17.1,,,-6.5,3459.28955,11,Level0,-168.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.537001+00:00,17.2,,,-6.5,3459.28955,12,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.637001+00:00,17.3,,,-6.5,3459.28955,12,Level0,-168.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.737000+00:00,17.4,,,-6.6,3459.28955,12,Level0,-169.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:24.837000+00:00,17.5,,,-6.6,3459.28955,12,Level0,-167.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:24.937000+00:00,17.6,,,-6.7,3459.28955,12,Level0,-168.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.037001+00:00,17.7,,,-6.7,3459.28955,12,Level0,-167.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:25.137001+00:00,17.8,,,-6.8,3459.28955,12,Level0,-165.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:25.237000+00:00,17.9,,,-6.8,3459.28955,12,Level0,-166.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:25.337000+00:00,18.0,,,-6.9,3459.28955,12,Level0,-166.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.437000+00:00,18.1,,,-6.9,3459.28955,12,Level0,-166.0,0.9,-1.5,0.7,1.749,Atti,False,False
2025-09-18T05:09:25.537001+00:00,18.2,,,-6.9,3459.28955,12,Level0,-168.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.637001+00:00,18.3,,,-7.0,3459.28955,12,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.737000+00:00,18.4,,,-7.0,3459.28955,12,Level0,-167.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.837000+00:00,18.5,,,-7.1,3459.28955,12,Level0,-166.0,0.9,-1.5,0.6,1.749,Atti,False,False
2025-09-18T05:09:25.937000+00:00,18.6,,,-7.1,3459.28955,12,Level0,-168.0,0.9,-1.5,0.6,1.749,Atti,False,False
