time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-09-18T05:09:56.825000+00:00,0.0,-26.696742404225457,152.8854646989202,0.0,0,18,Level5,-170.1,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T05:09:56.925002+00:00,0.1,-26.696742202210416,152.88546459996132,0.0,3449.88159,18,Level5,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.025001+00:00,0.2,-26.69674220237962,152.88546459925655,0.0,3449.88159,18,Level5,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.125003+00:00,0.3,-26.696742001449273,152.8854644969513,0.0,3449.88159,18,Level5,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.225002+00:00,0.4,-26.69674200288312,152.88546449480822,0.0,3449.88159,18,Level5,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.325000+00:00,0.5,-26.69674200384574,152.88546439436314,0.0,3449.88159,18,Level5,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.425002+00:00,0.6,-26.696742005110373,152.88546439181738,0.0,3449.88159,18,Level5,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.525001+00:00,0.7,-26.696742012664878,152.88546419540984,0.0,3449.88159,17,Level4,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.625003+00:00,0.8,-26.696742019640066,152.88546419657007,0.0,3449.88159,17,Level4,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.725002+00:00,0.9,-26.696742118841158,152.8854639064822,0.0,3449.88159,17,Level4,-170.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:57.825000+00:00,1.0,,,0.0,3449.88159,17,Level4,-170.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,False
2025-09-18T05:09:57.925002+00:00,1.1,-26.696742111373368,152.88546391955143,0.0,3449.88159,17,Level4,-170.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.025001+00:00,1.2,-26.696742097844865,152.88546392489226,0.0,3449.88159,17,Level4,-170.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.125003+00:00,1.3,-26.69674217644268,152.8854637162353,0.0,3449.88159,17,Level4,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.225002+00:00,1.4,-26.69674216801014,152.88546372353704,0.0,3449.88159,17,Level4,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.325000+00:00,1.5,-26.696742376998234,152.88546351278978,0.0,3449.88159,16,Level4,-170.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.425002+00:00,1.6,-26.696742365834076,152.88546351240146,0.0,3449.88159,16,Level4,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.525001+00:00,1.7,-26.69674247107446,152.88546330136177,0.0,3449.88159,16,Level4,-170.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.625003+00:00,1.8,-26.696742472985846,152.88546328667687,0.0,3449.88159,16,Level4,-170.4,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.725002+00:00,1.9,-26.696742696073155,152.88546306625477,0.0,3449.88159,16,Level4,-170.5,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.825000+00:00,2.0,-26.69674269756802,152.88546306858,0.0,3449.88159,16,Level4,-170.5,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:58.925002+00:00,2.1,-26.696742694381307,152.88546305919277,0.0,3449.88159,16,Level4,-170.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T05:09:59.025001+00:00,2.2,-26.69674269417785,152.88546305827228,0.0,3449.88159,16,Level4,-171.4,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.125003+00:00,2.3,-26.696742488226555,152.8854629910372,0.1,3449.88159,16,Level4,-172.1,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.225002+00:00,2.4,-26.696742484211068,152.8854630154401,0.1,3449.88159,16,Level4,-172.2,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.325000+00:00,2.5,-26.69674246907315,152.88546338680075,0.1,3449.88159,17,Level4,-172.4,0.0,0.0,-0.1,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.425002+00:00,2.6,-26.696742463932203,152.88546341992927,0.1,3449.88159,17,Level4,-172.4,0.0,0.0,-0.2,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.525001+00:00,2.7,-26.696742508743064,152.88546375096993,0.1,3449.88159,17,Level4,-172.3,0.0,0.0,-0.3,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.625003+00:00,2.8,-26.696742544342886,152.88546367222858,0.2,3449.88159,17,Level4,-172.3,0.0,0.0,-0.3,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.725002+00:00,2.9,-26.696742570218813,152.88546372975043,0.2,3449.88159,17,Level4,-172.4,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.825000+00:00,3.0,-3.94413411797253e-91,0.09669339232691239,0.2,3449.88159,17,Level4,-172.3,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T05:09:59.925002+00:00,3.1,-26.69674245031592,152.88546380829519,0.3,3449.88159,17,Level4,-172.1,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.025001+00:00,3.2,-26.69674242277496,152.88546383535896,0.3,3449.88159,17,Level4,-172.1,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.125003+00:00,3.3,-26.696742283184335,152.88546354294587,0.4,3449.88159,16,Level4,-172.2,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.225002+00:00,3.4,-26.69674234619133,152.8854636658186,0.4,3449.88159,16,Level4,-172.2,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.325000+00:00,3.5,-26.69674192273477,152.8854628781078,0.5,3449.88159,16,Level4,-172.3,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.425002+00:00,3.6,-26.69674192536038,152.885462885304,0.6,3449.88159,16,Level4,-172.3,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.525001+00:00,3.7,-26.696741802312555,152.88546190719768,0.6,3449.88159,16,Level4,-172.3,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.625003+00:00,3.8,-26.696741761818092,152.88546131167064,0.7,3449.88159,15,Level4,-172.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T05:10:00.725002+00:00,3.9,-26.696741756637607,152.88546122547896,0.7,3449.88159,15,Level4,-172.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
