time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-09-18T06:40:23.887000+00:00,0.0,-26.69672999679788,152.88541993360283,0.0,3337.54053,22,Level4,42.1,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:23.987002+00:00,0.1,-26.696730114324872,152.88542007370413,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.087001+00:00,0.2,-26.696730119148835,152.88542011528025,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.187003+00:00,0.3,-26.69673047531702,152.88542021548582,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.287002+00:00,0.4,-26.69673049277857,152.8854200890315,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.387000+00:00,0.5,-26.696730632462625,152.88542007117994,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.487002+00:00,0.6,-26.69673062643509,152.8854199966478,0.0,3337.54053,24,Level4,42.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.587001+00:00,0.7,-26.69673059553277,152.88542026494378,0.0,3337.54053,24,Level4,42.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.687003+00:00,0.8,-26.696730611209343,152.88542024528238,0.0,3337.54053,24,Level4,41.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.787002+00:00,0.9,-26.69673094701404,152.88542055411887,0.0,3337.54053,24,Level4,41.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.887000+00:00,1.0,-26.696730958140787,152.88542052568152,0.0,3337.54053,24,Level4,41.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:24.987002+00:00,1.1,-26.696731018467617,152.8854209751707,0.0,3337.54053,23,Level4,40.9,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.087001+00:00,1.2,-26.696731025991078,152.88542095981455,0.0,3337.54053,23,Level4,41.5,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.187003+00:00,1.3,-26.696731241601444,152.88542119683012,0.0,3337.54053,25,Level4,41.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.287002+00:00,1.4,-26.696731266701057,152.8854212128934,0.0,3337.54053,25,Level4,41.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.387000+00:00,1.5,-26.69673124456969,152.88542149665574,0.0,3337.54053,24,Level4,41.5,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.487002+00:00,1.6,-26.69673126263631,152.88542150421156,0.0,3337.54053,24,Level4,41.4,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.587001+00:00,1.7,-26.696731434598618,152.88542181936936,0.0,3337.54053,24,Level4,41.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.687003+00:00,1.8,-26.69673142804744,152.88542183307626,0.0,3337.54053,24,Level4,41.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.787002+00:00,1.9,-26.696731606905704,152.88542193561665,0.0,3337.54053,24,Level4,41.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.887000+00:00,2.0,-26.69673161532649,152.88542194391076,0.0,3337.54053,24,Level4,40.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:25.987002+00:00,2.1,-26.696731722573777,152.88542212555703,0.0,3337.54053,25,Level4,40.4,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-09-18T06:40:26.087001+00:00,2.2,-26.69673173621581,152.88542214157476,0.0,3337.54053,25,Level4,40.1,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.187003+00:00,2.3,-26.696731832870732,152.88542223503956,0.0,3337.54053,25,Level4,39.9,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.287002+00:00,2.4,-26.696731838278282,152.8854222698677,0.0,3337.54053,25,Level4,40.1,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.387000+00:00,2.5,-26.696731890818246,152.88542248177558,0.0,3337.54053,25,Level4,40.6,0.0,0.0,-0.1,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.487002+00:00,2.6,-26.69673185413897,152.88542250438303,0.1,3337.54053,25,Level4,40.3,0.0,0.0,-0.3,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.587001+00:00,2.7,-26.69673202322942,152.88542250513098,0.1,3337.54053,25,Level4,40.7,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.687003+00:00,2.8,-26.696732018475025,152.88542245152837,0.1,3337.54053,25,Level4,40.9,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.787002+00:00,2.9,-26.696732288569965,152.88542258929002,0.2,3337.54053,25,Level4,40.9,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.887000+00:00,3.0,-26.696732288775557,152.88542258971432,0.2,3337.54053,25,Level4,41.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:26.987002+00:00,3.1,-26.69673231795921,152.8854229143672,0.3,3337.54053,24,Level4,41.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.087001+00:00,3.2,-26.696732203128512,152.8854229484043,0.3,3337.54053,24,Level4,41.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.187003+00:00,3.3,-26.69673198703201,152.88542346421056,0.4,3337.54053,24,Level4,40.9,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.287002+00:00,3.4,-26.696731954473208,152.8854234666269,0.4,3337.54053,24,Level4,41.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.387000+00:00,3.5,,,0.5,3337.54053,25,Level5,41.1,0.0,0.0,-0.5,0.0,AutoTakeoff,True,False
2025-09-18T06:40:27.487002+00:00,3.6,-26.69673185092015,152.88542343890626,0.5,3337.54053,25,Level5,41.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.587001+00:00,3.7,-26.69673164496844,152.88542322780145,0.6,3337.54053,25,Level5,41.0,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.687003+00:00,3.8,-26.696731694032596,152.88542322365916,0.6,3337.54053,25,Level5,40.7,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.787002+00:00,3.9,-26.69673149438577,152.8854228176423,0.7,3337.54053,24,Level5,40.8,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.887000+00:00,4.0,-26.69673151959678,152.88542286711942,0.7,3337.54053,24,Level5,40.9,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:27.987002+00:00,4.1,-26.69673154899243,152.88542249448045,0.8,3337.54053,24,Level5,40.8,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.087001+00:00,4.2,-26.696731564313446,152.8854224998932,0.8,3337.54053,24,Level5,41.0,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.187003+00:00,4.3,-26.69673123934849,152.88542226918452,0.9,3337.54053,23,Level5,40.8,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.287002+00:00,4.4,-26.696731242663695,152.8854221828057,0.9,3337.54053,23,Level5,40.6,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.387000+00:00,4.5,,,1.0,3337.54053,22,Level5,40.7,0.0,0.0,-0.4,0.0,AutoTakeoff,True,False
2025-09-18T06:40:28.487002+00:00,4.6,-26.696730603683747,152.8854221532153,1.0,3337.54053,22,Level5,40.7,0.0,0.0,-0.4,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.587001+00:00,4.7,-26.696730297636623,152.8854222343084,1.1,3337.54053,22,Level5,40.8,0.0,0.0,-0.5,0.0,AutoTakeoff,True,True
2025-09-18T06:40:28.687003+00:00,4.8,-26.696730307653997,152.88542228501527,1.1,3337.54053,22,Level5,40.9,0.0,0.0,-0.2,0.0,GPSAtti,True,True
2025-09-18T06:40:28.787002+00:00,4.9,-26.696730221011062,152.8854219816299,1.1,3337.54053,23,Level5,40.8,0.0,0.0,-0.1,0.0,GPSAtti,True,True
2025-09-18T06:40:28.887000+00:00,5.0,-26.69673022533071,152.88542198687722,1.1,3337.54053,23,Level5,40.9,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:28.987002+00:00,5.1,-26.69673041083435,152.88542221328305,1.1,3337.54053,23,Level5,40.8,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.087001+00:00,5.2,-26.696730408005287,152.88542222428114,1.1,3337.54053,23,Level5,40.8,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.187003+00:00,5.3,-26.696730588667865,152.885422944298,1.1,3337.54053,23,Level5,40.7,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.287002+00:00,5.4,-26.696730576527102,152.8854229911047,1.1,3337.54053,23,Level5,40.7,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.387000+00:00,5.5,,,1.1,3337.54053,23,Level5,40.8,0.0,0.0,0.0,0.0,GPSAtti,True,False
2025-09-18T06:40:29.487002+00:00,5.6,-26.696730825923453,152.88542344983725,1.1,3337.54053,23,Level5,40.9,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.587001+00:00,5.7,-26.696731000817575,152.88542355447274,1.1,3337.54053,23,Level5,41.0,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.687003+00:00,5.8,-26.696730937064146,152.88542352432862,1.1,3337.54053,23,Level5,41.0,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.787002+00:00,5.9,-26.696730955022577,152.88542351386027,1.1,3337.54053,23,Level5,41.4,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.887000+00:00,6.0,-26.69673090968481,152.88542345143614,1.1,3337.54053,23,Level5,45.4,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:29.987002+00:00,6.1,-26.696731323044556,152.88542335888945,1.1,3337.54053,23,Level5,50.9,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.087001+00:00,6.2,-26.69673132286466,152.88542328577648,1.1,3337.54053,23,Level5,56.6,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.187003+00:00,6.3,-26.69673179671612,152.88542333320882,1.1,3337.54053,22,Level5,62.0,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.287002+00:00,6.4,-26.696731775529248,152.88542327077033,1.1,3337.54053,22,Level5,67.5,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.387000+00:00,6.5,-26.696731732952,152.8854229504419,1.1,3337.54053,22,Level5,72.8,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.487002+00:00,6.6,-26.69673168281058,152.8854228924381,1.1,3337.54053,22,Level5,78.2,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-09-18T06:40:30.587001+00:00,6.7,-26.696731604252257,152.88542268457184,1.1,3337.54053,22,Level5,83.6,0.0,0.0,0.0,0.0,GPSAtti,True,True
