time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-10-01T04:37:53.968000+00:00,0.0,-26.69674479908039,152.88544160022923,0.0,0,22,Level5,92.1,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-10-01T04:37:54.068000+00:00,0.1,-26.69674479831212,152.88544160031194,0.0,0,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.168000+00:00,0.2,-26.69674479803854,152.88544190121397,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.268000+00:00,0.3,-26.6967447972006,152.88544190172334,0.0,4424.39795,22,Level5,92.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.368000+00:00,0.4,,,0.0,4424.39795,22,Level5,92.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,False
2025-10-01T04:37:54.468000+00:00,0.5,-26.69674479934491,152.8854421014609,0.0,4424.39795,22,Level5,92.0,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.568000+00:00,0.6,-26.696744701457515,152.8854420992747,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.668000+00:00,0.7,-26.696744707733995,152.8854420930673,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.768000+00:00,0.8,-26.69674461060418,152.8854420906318,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.868000+00:00,0.9,-26.69674461220021,152.88544209040768,0.0,4424.39795,22,Level5,92.3,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:54.968000+00:00,1.0,-26.696744501595425,152.88544220971374,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.068000+00:00,1.1,-26.696744490176368,152.88544223981594,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.168000+00:00,1.2,-26.696744474690988,152.88544244717642,0.0,4424.39795,22,Level5,92.2,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.268000+00:00,1.3,-26.696744459797745,152.88544245185926,0.0,4424.39795,22,Level5,92.1,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.368000+00:00,1.4,-26.696744440228276,152.88544246012103,0.0,4424.39795,22,Level5,91.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.468000+00:00,1.5,-26.696744455460994,152.88544232839536,0.0,4424.39795,22,Level5,91.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.568000+00:00,1.6,-26.696744389685342,152.8854420248133,0.0,4424.39795,22,Level5,91.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.668000+00:00,1.7,-26.696744386262505,152.88544202822683,0.0,4424.39795,22,Level5,91.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.768000+00:00,1.8,-26.69674439641423,152.88544200760057,0.0,4424.39795,22,Level5,91.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.868000+00:00,1.9,-26.69674439717558,152.8854420100277,0.0,4424.39795,22,Level5,91.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:55.968000+00:00,2.0,-26.696744201033518,152.88544180402397,0.0,4424.39795,22,Level5,91.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:56.068000+00:00,2.1,-26.69674420236772,152.88544180860973,0.0,4424.39795,22,Level5,91.6,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-01T04:37:56.168000+00:00,2.2,-26.69674410566568,152.88544160423845,0.0,4424.39795,22,Level5,91.5,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-10-01T04:37:56.268000+00:00,2.3,-26.696744108090535,152.88544159989962,0.0,4424.39795,22,Level5,91.5,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
2025-10-01T04:37:56.368000+00:00,2.4,-26.69674400902628,152.88544159124112,0.0,4424.39795,22,Level5,92.0,0.0,0.0,0.0,0.0,AutoTakeoff,True,True
