time_iso,t_rel_s,latitude,longitude,altitude_m,takeoff_loc_alt_mm,satellite_count,gps_signal_level,yaw_deg,vx_mps,vy_mps,vz_mps,speed_mps,flight_mode,is_gps_used,coord_valid
2025-10-03T04:37:58.329000+00:00,0.0,-26.69674919959554,152.88546269920096,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,GPSAtti,True,True
2025-10-03T04:37:58.429000+00:00,0.1,-26.69674909974872,152.88546279992855,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:58.529000+00:00,0.2,-26.696749099259222,152.88546279959772,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:58.629000+00:00,0.3,-26.69674909815539,152.88546279938677,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:58.729000+00:00,0.4,,,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,False
2025-10-03T04:37:58.829000+00:00,0.5,-26.69674869943785,152.885463099762,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:58.929000+00:00,0.6,-26.696748698953847,152.88546309878518,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:59.029000+00:00,0.7,-26.696748698984383,152.8854630976645,0.0,0,20,Level4,132.8,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:59.129000+00:00,0.8,-26.69674860103434,152.88546319574564,0.0,3882.94482,18,Level4,132.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
2025-10-03T04:37:59.229000+00:00,0.9,-26.696748702668177,152.8854629953159,0.0,3882.94482,17,Level4,132.7,0.0,0.0,0.0,0.0,MotorsJustStarted,True,True
